Humidity,Temperature,LDR,Weather
64,35.7,57,Sunny
64,35.7,54,Sunny
64,35.7,56,Sunny
64,35.7,56,Sunny
64,35.7,56,Sunny
64,35.7,57,Sunny
64,35.7,56,Sunny
63,35.7,55,Sunny
63,35.7,57,Sunny
63,35.7,57,Sunny
63,35,57,Sunny
63,35,55,Sunny
63,35,55,Sunny
63,35,55,Sunny
62,35,54,Sunny
62,35.1,57,Sunny
62,35.4,54,Sunny
62,35.7,57,Sunny
62,35.7,56,Sunny
62,35.7,56,Sunny
62,35.7,56,Sunny
63,35.7,56,Sunny
63,35.7,55,Sunny
63,35.7,55,Sunny
63,35.7,54,Sunny
63,35.7,53,Sunny
63,35.7,55,Sunny
63,35.7,55,Sunny
63,36.3,56,Sunny
63,36.3,55,Sunny
63,36.3,55,Sunny
63,36.3,56,Sunny
63,35.8,56,Sunny
63,35.8,55,Sunny
63,35.8,54,Sunny
63,36.3,55,Sunny
63,36.3,56,Sunny
63,36.2,57,Sunny
63,35.9,57,Sunny
64,35.9,57,Sunny
63,35.9,56,Sunny
63,35.9,56,Sunny
63,35.9,56,Sunny
63,35.9,54,Sunny
63,35.9,56,Sunny
62,35.9,57,Sunny
62,35.9,56,Sunny
62,35.9,57,Sunny
62,35.9,54,Sunny
63,35.9,56,Sunny
63,35.9,54,Sunny
62,36.1,58,Sunny
62,36.5,55,Sunny
62,36.5,54,Sunny
62,36.5,57,Sunny
62,36.5,56,Sunny
62,36.5,57,Sunny
62,36.5,57,Sunny
62,36.5,57,Sunny
61,36.5,55,Sunny
61,36.5,57,Sunny
62,36.5,57,Sunny
62,36.5,57,Sunny
62,36.5,57,Sunny
62,36.5,58,Sunny
62,36.5,57,Sunny
62,36.5,56,Sunny
62,36.5,58,Sunny
62,36.5,61,Sunny
62,36.5,57,Sunny
62,36.5,55,Sunny
62,36.5,56,Sunny
61,36.5,57,Sunny
61,36.5,57,Sunny
61,36.5,60,Sunny
61,36.5,57,Sunny
61,35.9,57,Sunny
62,35.9,58,Sunny
62,35.9,58,Sunny
62,35.9,55,Sunny
62,35.9,57,Sunny
62,35.9,58,Sunny
62,35.9,56,Sunny
62,35.9,57,Sunny
62,36.5,57,Sunny
62,36.5,58,Sunny
62,36.5,57,Sunny
62,36.5,58,Sunny
62,36.5,57,Sunny
62,36.5,60,Sunny
62,36.5,57,Sunny
62,36.5,56,Sunny
61,36.5,60,Sunny
61,36.5,56,Sunny
61,36.5,56,Sunny
61,36.5,58,Sunny
61,36.5,56,Sunny
61,36.5,57,Sunny
61,36.5,57,Sunny
61,36.5,58,Sunny
61,36.5,56,Sunny
63,36.5,57,Sunny
61,36.5,56,Sunny
61,36.5,57,Sunny
61,36.5,58,Sunny
61,36.5,56,Sunny
63,36.5,58,Sunny
61,36.5,58,Sunny
61,36.5,58,Sunny
61,36.5,58,Sunny
61,37.2,61,Sunny
61,37.2,58,Sunny
61,37.1,60,Sunny
61,36.8,61,Sunny
61,36.9,62,Sunny
62,37.2,60,Sunny
62,37.2,57,Sunny
62,37.2,62,Sunny
62,37.2,62,Sunny
62,37.2,57,Sunny
62,36.6,62,Sunny
62,36.6,60,Sunny
62,36.5,61,Sunny
62,36.9,61,Sunny
62,37.2,58,Sunny
61,37.2,61,Sunny
61,37.2,61,Sunny
62,36.5,62,Sunny
62,36.5,60,Sunny
62,36.5,61,Sunny
62,36.5,64,Sunny
62,36.5,65,Sunny
61,36.5,63,Sunny
61,36.5,61,Sunny
61,36.5,62,Sunny
61,36.5,61,Sunny
61,36.5,62,Sunny
61,36.5,61,Sunny
61,36.5,60,Sunny
61,36.5,60,Sunny
61,36.5,60,Sunny
61,36.5,57,Sunny
61,36.5,62,Sunny
61,36.6,61,Sunny
61,36.5,61,Sunny
62,36.5,60,Sunny
62,37.1,61,Sunny
62,37.2,57,Sunny
62,37.1,58,Sunny
62,36.7,60,Sunny
61,36.7,60,Sunny
61,36.8,58,Sunny
61,36.7,60,Sunny
61,36.7,58,Sunny
61,36.7,58,Sunny
61,36.7,60,Sunny
61,36.7,58,Sunny
61,36.7,58,Sunny
62,36.7,58,Sunny
62,36.7,60,Sunny
62,36.7,58,Sunny
62,36.7,60,Sunny
62,36.7,62,Sunny
62,36.7,57,Sunny
62,36.7,61,Sunny
62,36.7,60,Sunny
62,36.7,58,Sunny
62,36.7,58,Sunny
62,36.7,57,Sunny
62,36.8,57,Sunny
62,36.7,60,Sunny
62,36.7,56,Sunny
62,36.7,58,Sunny
62,36.7,58,Sunny
62,36.7,57,Sunny
62,36.7,58,Sunny
61,36.7,57,Sunny
61,36.7,57,Sunny
61,36.7,58,Sunny
62,36.7,57,Sunny
62,36.7,57,Sunny
62,36.7,56,Sunny
62,36.7,57,Sunny
62,36.7,57,Sunny
62,36.7,56,Sunny
62,36.7,58,Sunny
62,36.7,58,Sunny
62,37.2,57,Sunny
62,37.4,58,Sunny
61,37.4,55,Sunny
61,37.4,57,Sunny
61,37.4,58,Sunny
61,37.4,61,Sunny
61,37.4,58,Sunny
61,37.4,61,Sunny
61,37.4,60,Sunny
61,37.4,58,Sunny
61,37.4,61,Sunny
61,37.4,64,Sunny
61,37.2,60,Sunny
61,37.1,63,Sunny
61,37.7,62,Sunny
61,37.9,62,Sunny
61,37.1,65,Sunny
61,37.4,65,Sunny
61,37.4,66,Sunny
61,37.4,65,Sunny
61,37.4,68,Sunny
60,36.7,65,Sunny
60,36.7,65,Sunny
60,36.7,66,Sunny
60,36.7,66,Sunny
60,36.7,67,Sunny
61,36.7,65,Sunny
61,36.9,65,Sunny
61,36.9,65,Sunny
61,37.2,65,Sunny
61,37,65,Sunny
61,36.7,65,Sunny
62,36.7,64,Sunny
62,36.7,66,Sunny
62,36.7,64,Sunny
62,36.7,65,Sunny
62,36.7,64,Sunny
62,36.7,66,Sunny
62,36.7,64,Sunny
62,36.7,62,Sunny
62,36.7,61,Sunny
62,36.7,64,Sunny
62,36.7,69,Sunny
62,36.7,69,Sunny
62,36.7,67,Sunny
62,36.7,68,Sunny
62,36.7,68,Sunny
62,36.7,66,Sunny
62,36.7,66,Sunny
62,36.7,58,Sunny
62,36.7,57,Sunny
62,36.7,57,Sunny
62,36.7,56,Sunny
62,36.7,54,Sunny
62,36.7,55,Sunny
62,36.7,57,Sunny
62,36.7,55,Sunny
62,36.7,55,Sunny
62,36.7,56,Sunny
62,37.4,56,Sunny
62,37.4,56,Sunny
61,37.4,56,Sunny
61,37.4,56,Sunny
61,37.1,55,Sunny
61,37.8,57,Sunny
61,37.6,55,Sunny
61,37.6,52,Sunny
61,37.6,54,Sunny
61,37.6,55,Sunny
61,37.6,55,Sunny
61,37.6,54,Sunny
61,37.6,57,Sunny
60,37.6,57,Sunny
60,37.6,55,Sunny
60,37.9,56,Sunny
60,37.4,57,Sunny
60,37.4,60,Sunny
60,37.4,57,Sunny
60,37.4,60,Sunny
60,37.4,64,Sunny
60,37.4,61,Sunny
60,37.4,60,Sunny
61,37.4,61,Sunny
61,37.4,62,Sunny
61,37.4,60,Sunny
61,37.4,61,Sunny
61,37.4,61,Sunny
61,37.4,60,Sunny
61,37.4,61,Sunny
61,37.4,62,Sunny
61,37.4,61,Sunny
62,37.4,57,Sunny
62,37.4,56,Sunny
62,37.4,57,Sunny
62,37.4,57,Sunny
62,37.4,57,Sunny
62,37.4,55,Sunny
62,37.4,57,Sunny
62,37.4,55,Sunny
62,37.4,57,Sunny
62,37.4,57,Sunny
62,37.4,58,Sunny
62,37.4,61,Sunny
62,37.4,58,Sunny
62,37.4,61,Sunny
62,37.4,61,Sunny
62,37.4,58,Sunny
62,37.4,61,Sunny
62,37.4,62,Sunny
62,37.4,62,Sunny
62,37.4,62,Sunny
62,37.4,62,Sunny
62,36.7,62,Sunny
62,36.8,64,Sunny
62,36.7,64,Sunny
62,36.7,64,Sunny
62,36.7,64,Sunny
62,36.7,61,Sunny
62,36.7,64,Sunny
61,36.7,62,Sunny
61,36.7,63,Sunny
63,36.7,62,Sunny
62,36.7,61,Sunny
62,36.7,61,Sunny
62,36.8,62,Sunny
62,36.7,61,Sunny
62,36.8,63,Sunny
62,36.7,63,Sunny
62,36.8,62,Sunny
62,37.2,62,Sunny
62,36.6,63,Sunny
62,36.5,61,Sunny
62,36.5,62,Sunny
62,36.5,62,Sunny
63,36.5,62,Sunny
61,36.5,63,Sunny
61,36.5,62,Sunny
61,36.5,63,Sunny
61,36.5,64,Sunny
61,36.5,60,Sunny
61,36.5,61,Sunny
61,36.5,61,Sunny
62,36.5,63,Sunny
62,36.5,63,Sunny
62,36.5,60,Sunny
61,36.5,60,Sunny
61,36.5,58,Sunny
61,36.5,60,Sunny
61,36.5,61,Sunny
61,36.5,61,Sunny
61,36.5,61,Sunny
62,36.5,62,Sunny
62,36.5,60,Sunny
62,36.5,61,Sunny
62,36.5,62,Sunny
61,36.5,58,Sunny
61,36.5,60,Sunny
61,36.5,57,Sunny
61,36.5,60,Sunny
61,36.5,60,Sunny
61,36.5,60,Sunny
61,36.5,58,Sunny
61,36.5,58,Sunny
61,36.5,60,Sunny
61,36.5,57,Sunny
61,36.5,60,Sunny
61,36.5,60,Sunny
62,36.5,57,Sunny
63,36.5,57,Sunny
62,36.5,56,Sunny
62,36.5,60,Sunny
62,36.5,57,Sunny
62,36.5,58,Sunny
62,36.5,57,Sunny
62,36.5,55,Sunny
62,36.5,58,Sunny
62,36.5,57,Sunny
62,36.5,57,Sunny
62,36.5,57,Sunny
62,36.5,57,Sunny
62,36.5,57,Sunny
62,36.5,56,Sunny
62,36.5,60,Sunny
62,36.5,57,Sunny
62,36.5,58,Sunny
62,36.5,57,Sunny
62,36.5,56,Sunny
62,36.5,57,Sunny
62,36.5,56,Sunny
62,36.5,58,Sunny
62,36.5,57,Sunny
62,36.5,57,Sunny
62,36.5,56,Sunny
62,36.5,57,Sunny
62,36.5,61,Sunny
62,36.5,57,Sunny
62,35.9,57,Sunny
62,36,60,Sunny
62,35.9,57,Sunny
62,36,60,Sunny
62,36.1,56,Sunny
62,36.5,58,Sunny
62,36.5,56,Sunny
62,36.5,58,Sunny
62,36.5,56,Sunny
61,36.5,57,Sunny
61,36.5,57,Sunny
62,36.5,60,Sunny
62,36.5,60,Sunny
62,36.5,58,Sunny
62,36.5,58,Sunny
62,36.5,57,Sunny
62,36.5,57,Sunny
62,36.5,58,Sunny
62,36.5,60,Sunny
62,36.5,57,Sunny
62,36.5,58,Sunny
62,36.5,61,Sunny
62,36.2,60,Sunny
62,35.9,60,Sunny
62,35.9,60,Sunny
62,36.4,57,Sunny
62,36.5,58,Sunny
62,36.5,58,Sunny
62,36.5,61,Sunny
62,36.5,58,Sunny
62,36.5,60,Sunny
62,36.5,61,Sunny
62,36.5,58,Sunny
62,36.5,60,Sunny
62,36.5,61,Sunny
62,36.5,57,Sunny
62,36.5,60,Sunny
61,36.5,57,Sunny
61,36.5,60,Sunny
61,36.5,62,Sunny
61,36.5,58,Sunny
61,36.5,60,Sunny
62,36.5,61,Sunny
62,36.5,62,Sunny
62,36.5,61,Sunny
62,36.2,61,Sunny
62,36,62,Sunny
62,36.2,62,Sunny
62,36.1,60,Sunny
63,36.4,61,Sunny
61,36.5,61,Sunny
61,36.5,61,Sunny
61,36.5,60,Sunny
61,36.5,60,Sunny
61,36.5,60,Sunny
61,36.5,63,Sunny
61,36.5,62,Sunny
61,36.5,61,Sunny
61,36.5,62,Sunny
61,36.5,61,Sunny
61,36.5,61,Sunny
61,36.3,62,Sunny
61,36.2,62,Sunny
61,35.9,60,Sunny
61,35.9,60,Sunny
61,35.9,61,Sunny
61,35.9,63,Sunny
61,35.9,60,Sunny
61,35.9,60,Sunny
61,35.9,66,Sunny
61,35.9,61,Sunny
61,35.9,64,Sunny
61,35.9,64,Sunny
61,35.9,66,Sunny
61,35.9,64,Sunny
61,35.9,66,Sunny
61,35.9,67,Sunny
61,35.9,64,Sunny
61,35.9,67,Sunny
61,35.9,68,Sunny
61,35.9,66,Sunny
61,36.3,64,Sunny
62,36.3,68,Sunny
62,36.3,67,Sunny
62,36.3,70,Sunny
62,36.3,68,Sunny
62,36.3,70,Sunny
62,36.3,68,Sunny
61,35.8,69,Sunny
62,35.7,72,Sunny
62,35.7,74,Sunny
62,35.7,70,Sunny
62,35.7,69,Sunny
61,35.7,72,Sunny
61,35.7,73,Sunny
61,35.7,76,Sunny
61,35.7,75,Sunny
61,35.7,76,Sunny
61,35.7,75,Sunny
61,35.7,76,Sunny
61,35.7,77,Sunny
61,35.7,77,Sunny
61,35.7,79,Sunny
61,35.7,80,Sunny
61,35.7,84,Sunny
62,35.7,81,Sunny
62,35.7,84,Sunny
62,35.7,85,Sunny
62,35.7,89,Sunny
62,35.7,89,Sunny
62,35,91,Sunny
62,35,90,Sunny
62,35,89,Sunny
62,35.2,89,Sunny
63,35,91,Sunny
63,35,92,Sunny
63,35,96,Sunny
63,35,97,Sunny
63,35,98,Sunny
63,35,97,Sunny
63,35,100,Sunny
63,35.2,102,Sunny
64,35.5,102,Sunny
64,34.9,103,Sunny
65,34.9,100,Sunny
65,34.9,104,Sunny
65,34.9,103,Sunny
66,34.5,104,Sunny
66,34.4,104,Sunny
66,34.4,103,Sunny
66,34.4,104,Sunny
67,34.5,103,Sunny
65,34.7,104,Sunny
65,34.2,104,Sunny
65,34.2,103,Sunny
66,34.2,104,Sunny
66,33.8,103,Sunny
66,33.7,103,Sunny
66,33.7,103,Sunny
67,33.7,103,Sunny
67,33.7,103,Sunny
67,33.7,102,Sunny
67,33.7,104,Sunny
67,33.7,103,Sunny
68,33.8,102,Sunny
68,34,103,Sunny
68,34.1,106,Sunny
68,33.6,106,Sunny
68,33.6,103,Sunny
68,33.6,105,Sunny
68,33.6,106,Sunny
68,33.6,105,Sunny
68,33.6,106,Sunny
68,33.6,105,Sunny
68,33.6,103,Sunny
68,33.6,105,Sunny
68,33.3,109,Sunny
68,33.2,108,Sunny
68,33.1,108,Sunny
68,33.1,108,Sunny
68,33.1,106,Sunny
68,33.1,106,Sunny
68,33.1,110,Sunny
68,33.1,109,Sunny
68,33.1,112,Sunny
68,33.1,110,Sunny
68,33.1,111,Sunny
68,33.1,109,Sunny
68,33.1,110,Sunny
68,33.1,113,Sunny
68,33.4,112,Sunny
68,33,113,Sunny
68,33,114,Sunny
68,33,113,Sunny
69,33,113,Sunny
69,33,114,Sunny
69,33,112,Sunny
69,33,114,Sunny
69,33,115,Sunny
69,33,115,Sunny
69,33,114,Sunny
69,33,113,Sunny
69,33,114,Sunny
69,33,114,Sunny
69,33,114,Sunny
70,33,114,Sunny
68,33,114,Sunny
70,33,114,Sunny
68,32.9,115,Sunny
68,33,114,Sunny
68,33,114,Sunny
68,33.4,117,Sunny
68,33.2,116,Sunny
68,33.1,114,Sunny
68,33.1,113,Sunny
68,33.1,114,Sunny
68,33.1,114,Sunny
68,33.1,113,Sunny
68,33.1,113,Sunny
68,33.1,114,Sunny
68,33.1,111,Sunny
68,33.1,112,Sunny
68,33.1,113,Sunny
68,33.1,112,Sunny
68,33.1,114,Sunny
68,33.1,114,Sunny
68,33.1,111,Sunny
68,33.1,109,Sunny
68,33.1,112,Sunny
68,33.1,112,Sunny
68,33.1,110,Sunny
69,33.1,111,Sunny
69,33.1,110,Sunny
69,33.1,109,Sunny
69,33.1,110,Sunny
69,33.1,113,Sunny
69,33.1,109,Sunny
69,33.1,110,Sunny
69,33.1,110,Sunny
69,33.1,108,Sunny
69,33.1,108,Sunny
69,33.1,108,Sunny
69,33.1,108,Sunny
69,33.1,110,Sunny
70,33.1,109,Sunny
70,33.2,104,Sunny
70,33.1,108,Sunny
70,33.1,105,Sunny
70,33.2,108,Sunny
70,33.1,104,Sunny
69,33.1,108,Sunny
69,33.1,106,Sunny
69,33.1,104,Sunny
69,33.1,108,Sunny
69,33.1,104,Sunny
69,33.1,106,Sunny
69,33.1,102,Sunny
69,33.1,104,Sunny
69,33.1,103,Sunny
69,33.1,100,Sunny
70,33.1,99,Sunny
69,33.1,93,Sunny
69,33.1,94,Sunny
69,33.1,92,Sunny
70,33.1,89,Sunny
70,33.1,90,Sunny
71,33.1,89,Sunny
71,33.1,89,Sunny
71,33.1,88,Sunny
71,33.1,87,Sunny
71,33.1,86,Sunny
71,33.6,87,Sunny
71,33.6,84,Sunny
71,33.6,85,Sunny
70,33.6,87,Sunny
70,33.6,85,Sunny
70,33.6,84,Sunny
70,33.6,84,Sunny
70,33.6,82,Sunny
69,33.6,81,Sunny
69,33.6,80,Sunny
69,33.9,80,Sunny
69,34,80,Sunny
69,34.1,79,Sunny
69,34.1,80,Sunny
69,34.1,77,Cloudy
69,33.7,77,Cloudy
68,33.7,74,Cloudy
68,33.7,70,Cloudy
68,33.7,73,Cloudy
68,33.7,70,Cloudy
68,33.7,72,Cloudy
70,33.7,69,Cloudy
69,33.7,68,Cloudy
69,33.7,68,Cloudy
69,33.7,68,Cloudy
69,33.7,68,Cloudy
69,33.7,68,Cloudy
69,33.9,66,Cloudy
69,33.9,66,Cloudy
69,34.2,67,Cloudy
69,34.2,67,Cloudy
69,34.2,67,Cloudy
69,34.2,65,Cloudy
69,34.2,67,Cloudy
69,34.2,67,Cloudy
69,34.2,67,Cloudy
69,34.2,64,Cloudy
69,34.2,64,Cloudy
69,34.2,65,Cloudy
69,34.2,65,Cloudy
69,34.2,65,Cloudy
69,34.2,66,Cloudy
69,34.2,66,Cloudy
69,34.2,68,Cloudy
69,34.2,62,Cloudy
69,34.2,63,Cloudy
69,34.3,66,Cloudy
68,34.7,62,Cloudy
68,34.7,64,Cloudy
68,34.7,64,Cloudy
68,34.7,63,Cloudy
68,34.7,64,Cloudy
68,34.6,63,Cloudy
68,34.4,65,Cloudy
68,34.4,65,Cloudy
68,34.4,64,Cloudy
68,34.4,62,Cloudy
68,34.4,62,Cloudy
68,34.4,64,Cloudy
68,34.4,63,Cloudy
68,34.4,65,Cloudy
68,34.4,65,Cloudy
68,34.4,65,Cloudy
68,34.4,65,Cloudy
68,34.4,66,Cloudy
68,34.4,67,Cloudy
68,34.4,67,Cloudy
68,34.4,66,Cloudy
68,34.5,67,Cloudy
68,34.4,67,Cloudy
68,34.4,65,Cloudy
68,34.4,69,Cloudy
68,34.4,67,Cloudy
68,34.5,66,Cloudy
68,34.6,65,Cloudy
68,34.4,66,Cloudy
68,34.4,68,Cloudy
68,34.4,69,Cloudy
68,34.4,67,Cloudy
68,34.4,72,Cloudy
68,34.4,74,Cloudy
68,34.4,73,Cloudy
68,34.4,72,Cloudy
68,34.4,72,Cloudy
68,34.4,74,Cloudy
68,34.4,76,Cloudy
68,34.4,74,Cloudy
68,34.6,76,Cloudy
69,34.7,75,Cloudy
69,34.2,75,Cloudy
69,34.2,77,Cloudy
69,34.2,76,Cloudy
69,34.2,76,Cloudy
69,34.2,76,Cloudy
69,34.2,76,Cloudy
69,34.2,76,Cloudy
69,34.2,78,Cloudy
69,34.2,76,Cloudy
69,34.2,79,Cloudy
69,34.2,77,Cloudy
69,34.2,76,Cloudy
69,34.2,77,Cloudy
69,34.2,77,Cloudy
69,34.2,79,Cloudy
69,34.2,78,Cloudy
69,34.2,76,Cloudy
69,34.2,77,Cloudy
69,34.2,78,Cloudy
69,33.8,78,Cloudy
69,33.7,78,Cloudy
69,33.8,78,Cloudy
69,33.7,80,Cloudy
69,33.7,78,Cloudy
69,33.7,79,Cloudy
69,33.8,81,Cloudy
69,33.7,82,Cloudy
68,33.9,78,Cloudy
68,33.9,79,Cloudy
68,33.8,79,Cloudy
68,33.7,80,Cloudy
68,33.7,82,Cloudy
68,33.7,81,Cloudy
69,33.7,85,Cloudy
69,33.7,81,Cloudy
69,33.7,80,Cloudy
69,33.7,81,Cloudy
69,33.7,84,Cloudy
69,33.7,84,Cloudy
68,33.7,84,Cloudy
68,33.7,80,Cloudy
68,33.7,80,Cloudy
68,33.7,84,Cloudy
68,33.7,84,Cloudy
68,33.7,85,Cloudy
68,33.7,84,Cloudy
68,33.7,85,Cloudy
68,33.7,87,Cloudy
68,33.7,87,Cloudy
68,33.7,85,Cloudy
68,33.7,82,Cloudy
68,33.7,84,Cloudy
68,33.7,86,Cloudy
68,33.7,86,Cloudy
68,33.7,82,Cloudy
69,33.7,85,Cloudy
69,33.7,85,Cloudy
69,33.7,85,Cloudy
69,33.7,84,Cloudy
69,33.7,84,Cloudy
69,33.7,85,Cloudy
69,33.7,87,Cloudy
69,33.7,86,Cloudy
69,33.7,87,Cloudy
69,33.7,85,Cloudy
69,33.7,86,Cloudy
69,33.7,86,Cloudy
69,33.7,87,Cloudy
69,33.7,87,Cloudy
69,33.7,87,Cloudy
69,33.7,86,Cloudy
69,33.7,85,Cloudy
69,33.7,87,Cloudy
69,33.7,84,Cloudy
69,33.7,88,Cloudy
69,33.7,87,Cloudy
68,33.7,88,Cloudy
69,33.7,88,Cloudy
69,33.7,88,Cloudy
69,33.7,87,Cloudy
69,33.7,89,Cloudy
69,33.7,88,Cloudy
69,33.7,86,Cloudy
69,33.7,88,Cloudy
69,33.7,89,Cloudy
69,33.7,88,Cloudy
69,33.7,88,Cloudy
69,33.7,89,Cloudy
69,33.7,86,Cloudy
69,33.7,87,Cloudy
69,33.7,89,Cloudy
69,33.7,88,Cloudy
69,33.7,88,Cloudy
69,33.7,88,Cloudy
70,33.7,89,Cloudy
68,33.7,89,Cloudy
68,33.7,88,Cloudy
68,33.7,89,Cloudy
68,33.7,89,Cloudy
68,33.7,92,Cloudy
69,33.7,89,Cloudy
69,33.7,92,Cloudy
69,33.7,89,Cloudy
69,33.7,90,Cloudy
69,33.7,90,Cloudy
69,33.7,91,Cloudy
69,33.7,94,Cloudy
69,33.7,90,Cloudy
69,33.7,91,Cloudy
69,33.7,90,Cloudy
69,33.7,93,Cloudy
69,33.7,91,Cloudy
69,33.7,90,Cloudy
69,33.7,94,Cloudy
69,33.7,91,Cloudy
69,33.7,92,Cloudy
69,33.7,90,Cloudy
69,33.7,94,Cloudy
69,33.7,89,Cloudy
69,33.7,93,Cloudy
69,33.7,92,Cloudy
69,33.7,92,Cloudy
69,33.7,91,Cloudy
69,33.7,94,Cloudy
69,33.7,90,Cloudy
69,33.7,96,Cloudy
69,33.7,93,Cloudy
69,33.7,93,Cloudy
69,33.7,94,Cloudy
69,33.7,93,Cloudy
69,33.7,92,Cloudy
69,33.7,94,Cloudy
69,33.7,94,Cloudy
69,33.7,96,Cloudy
69,33.7,93,Cloudy
69,33.7,97,Cloudy
69,33.7,93,Cloudy
69,33.7,97,Cloudy
69,33.7,96,Cloudy
69,33.7,94,Cloudy
69,33.7,97,Cloudy
69,33.7,96,Cloudy
69,33.7,94,Cloudy
68,33.7,94,Cloudy
68,33.7,94,Cloudy
68,33.7,96,Cloudy
68,33.7,96,Cloudy
68,33.7,94,Cloudy
68,33.7,94,Cloudy
70,33.7,94,Cloudy
69,33.7,94,Cloudy
69,33.7,94,Cloudy
69,33.7,96,Cloudy
69,33.8,96,Cloudy
69,33.8,96,Cloudy
69,33.7,96,Cloudy
69,33.7,94,Cloudy
69,33.7,96,Cloudy
69,33.7,93,Cloudy
69,33.7,96,Cloudy
69,33.7,96,Cloudy
69,33.8,94,Cloudy
68,33.7,96,Cloudy
68,33.7,94,Cloudy
70,33.7,93,Cloudy
70,33.7,92,Cloudy
69,33.7,96,Cloudy
69,33.7,94,Cloudy
69,33.7,97,Cloudy
69,33.7,96,Cloudy
69,33.7,92,Cloudy
69,33.7,97,Cloudy
69,33.7,94,Cloudy
69,33.7,94,Cloudy
70,33.7,94,Cloudy
70,33.7,94,Cloudy
70,33.7,96,Cloudy
70,33.7,96,Cloudy
69,33.7,91,Cloudy
69,33.7,94,Cloudy
70,33.7,94,Cloudy
68,33.7,96,Cloudy
68,33.7,93,Cloudy
68,33.7,93,Cloudy
68,33.7,93,Cloudy
68,33.7,96,Cloudy
68,33.7,97,Cloudy
68,33.7,93,Cloudy
68,33.7,93,Cloudy
68,33.7,90,Cloudy
68,33.7,94,Cloudy
68,33.7,93,Cloudy
69,33.7,91,Cloudy
69,33.7,92,Cloudy
69,33.7,93,Cloudy
69,33.7,94,Cloudy
69,33.7,91,Cloudy
69,33.7,91,Cloudy
69,33.7,91,Cloudy
69,33.7,90,Cloudy
69,33.7,89,Cloudy
69,33.7,89,Cloudy
69,33.7,86,Cloudy
69,33.7,86,Cloudy
69,33.7,84,Cloudy
69,33.7,85,Cloudy
69,33.7,82,Cloudy
69,33.7,81,Cloudy
69,33.7,80,Cloudy
69,33.7,77,Cloudy
69,33.7,76,Cloudy
69,33.7,75,Cloudy
69,33.7,77,Cloudy
69,33.7,75,Cloudy
69,33.9,75,Cloudy
69,33.7,76,Cloudy
69,33.7,73,Cloudy
69,33.7,76,Cloudy
69,33.9,76,Cloudy
69,33.9,72,Cloudy
69,33.7,75,Cloudy
68,33.7,75,Cloudy
69,33.8,75,Cloudy
69,33.7,76,Cloudy
69,34,74,Cloudy
69,34.2,74,Cloudy
69,34.2,77,Cloudy
69,34.2,78,Cloudy
69,34.2,77,Cloudy
69,34.2,77,Cloudy
69,34.2,75,Cloudy
69,34.2,77,Cloudy
69,34.2,77,Cloudy
69,34.2,76,Cloudy
69,34.2,76,Cloudy
69,34.2,76,Cloudy
69,34.2,75,Cloudy
69,34.2,76,Cloudy
69,34.2,78,Cloudy
69,34.2,76,Cloudy
69,34.2,76,Cloudy
69,34.2,75,Cloudy
69,34.2,76,Cloudy
69,34.2,76,Cloudy
69,34.2,74,Cloudy
69,34.2,75,Cloudy
68,34.2,75,Cloudy
68,34.2,72,Cloudy
68,34.2,74,Cloudy
69,34.2,74,Cloudy
69,34.2,70,Cloudy
68,34.2,73,Cloudy
69,34.2,70,Cloudy
69,34.2,73,Cloudy
69,34.2,74,Cloudy
69,34.2,70,Cloudy
69,34.2,74,Cloudy
69,34.2,74,Cloudy
69,33.7,75,Cloudy
68,33.7,73,Cloudy
70,33.7,74,Cloudy
69,33.7,74,Cloudy
69,33.7,74,Cloudy
69,33.7,75,Cloudy
68,33.7,75,Cloudy
68,33.7,75,Cloudy
68,33.7,74,Cloudy
68,33.7,74,Cloudy
68,33.7,76,Cloudy
68,33.7,76,Cloudy
68,33.7,79,Cloudy
68,33.7,78,Cloudy
68,33.7,78,Cloudy
68,33.7,78,Cloudy
68,33.7,78,Cloudy
68,33.7,80,Cloudy
68,33.7,79,Cloudy
68,33.7,84,Cloudy
68,33.7,82,Cloudy
68,33.7,80,Cloudy
68,33.7,84,Cloudy
68,33.7,82,Cloudy
68,33.7,81,Cloudy
68,33.7,79,Cloudy
68,33.7,82,Cloudy
68,33.7,80,Cloudy
68,33.7,80,Cloudy
69,33.7,80,Cloudy
69,33.7,80,Cloudy
69,33.7,81,Cloudy
69,33.7,80,Cloudy
69,33.7,81,Cloudy
69,33.7,80,Cloudy
68,33.8,82,Cloudy
68,33.7,79,Cloudy
68,33.7,82,Cloudy
69,33.9,81,Cloudy
69,34.2,81,Cloudy
69,34.2,79,Cloudy
68,34.2,80,Cloudy
68,34.2,81,Cloudy
68,34.2,80,Cloudy
68,34.2,81,Cloudy
68,34.2,80,Cloudy
68,34.2,81,Cloudy
68,34.2,84,Cloudy
68,33.8,80,Cloudy
68,33.7,80,Cloudy
68,33.8,82,Cloudy
68,33.7,84,Cloudy
68,33.7,85,Cloudy
68,33.7,85,Cloudy
68,33.7,86,Cloudy
68,33.7,84,Cloudy
68,33.7,84,Cloudy
68,33.7,85,Cloudy
69,33.7,82,Cloudy
69,33.7,84,Cloudy
69,33.7,86,Cloudy
69,33.7,85,Cloudy
69,33.7,87,Cloudy
69,33.7,84,Cloudy
69,33.7,86,Cloudy
69,33.7,86,Cloudy
69,33.7,84,Cloudy
69,33.7,86,Cloudy
69,33.7,86,Cloudy
